CustomerID,FirstName,LastName,DOB,Province,MonthlyIncome,EmploymentStatus,CreditScore
CUST001773,Christopher,Kennedy,1991-03-03,Mpumalanga,39289.5,Employed,641.0
CUST001774,Susan,Miller,1985-12-25,Free State,75268.02,Retired,519.0
CUST001775,Lauren,Edwards,06/02/1958,Free State,69264.63,Unemployed,685.0
CUST001776,Matthew,Osborne,1978-01-27,Western Cape,63863.13,Retired,804.0
CUST001777,William,Harrison,16/10/1990,,18794.63,Unemployed,665.0
CUST001778,Robert,Yu,1993-11-18,Gauteng,29436.27,Employed,340.0
CUST001779,Keith,Johnson,12/11/1999,KwaZulu-Natal,70847.37,Unemployed,598.0
CUST001780,Kara,Acosta,1982-08-16,Free State,41718.09,Self-Employed,827.0
CUST001781,Bryan,Kennedy,07/09/1963,Free State,73098.59,Retired,763.0
CUST001782,Brett,Mooney,05-24-1994,Free State,70078.36,Self-Employed,616.0
CUST001783,Claudia,Mitchell,12/07/1959,Eastern Cape,61110.39,Employed,420.0
CUST001784,William,York,26 Nov 1968,KwaZulu-Natal,10412.09,Unemployed,544.0
CUST001785,David,Campbell,28 Sep 1996,Mpumalanga,56367.04,Unemployed,514.0
CUST001786,Alexis,Rodriguez,1963-12-13,Limpopo,19914.83,Employed,558.0
CUST001787,Brittany,Hernandez,02 Jan 1977,North West,36497.92,Unemployed,760.0
CUST001788,Lindsey,Green,03-15-1989,Mpumalanga,81624.24,Self-Employed,307.0
CUST001789,Todd,Lloyd,10/12/1996,Free State,43694.98,Self-Employed,343.0
CUST001790,Matthew,Miller,13/07/1962,Northern Cape,81543.54,Self-Employed,727.0
CUST001791,Sarah,Moore,1979-05-16,Limpopo,68916.79,Employed,407.0
CUST001792,Victoria,Townsend,27/12/1966,Eastern Cape,59268.63,Unemployed,843.0
CUST001793,Scott,Walsh,08/09/1965,Mpumalanga,63367.32,Unemployed,767.0
CUST001794,Jessica,Reed,05-25-1986,Gauteng,54976.94,Retired,727.0
CUST001795,Karla,Wilson,12/08/1963,Limpopo,22443.41,Employed,534.0
CUST001796,Raymond,Turner,05-20-1991,Mpumalanga,47224.8,Retired,544.0
CUST001797,Karen,Patel,18 Oct 1973,Gauteng,69092.49,Retired,316.0
CUST001798,Janice,Wells,07-14-1962,Gauteng,51204.19,Unemployed,418.0
CUST001799,Monica,Smith,28 Jan 2000,Northern Cape,18767.56,Employed,739.0
CUST001800,Shane,Gregory,24/09/2001,,14955.14,Unemployed,473.0
CUST001801,Felicia,Williams,08-14-1999,Mpumalanga,38829.18,Unemployed,399.0
CUST001802,Dana,Blanchard,04-17-1976,Free State,60170.38,Employed,459.0
CUST001803,Samantha,Garrison,1971-08-24,Eastern Cape,66512.33,Unemployed,483.0
CUST001804,Joseph,Garcia,22 Dec 1986,Limpopo,66162.98,Retired,823.0
CUST001805,Peter,Mejia,07-11-1991,Western Cape,11908.42,Self-Employed,556.0
CUST001806,Jessica,Chapman,1964-12-03,Western Cape,32039.15,Self-Employed,790.0
CUST001807,Matthew,Vaughn,03-15-1964,Gauteng,35836.9,Employed,824.0
CUST001808,Amy,Chambers,28 Jun 1995,Eastern Cape,54496.54,Employed,532.0
CUST001809,Alexander,Davis,21 Jul 1960,Northern Cape,35675.69,Self-Employed,342.0
CUST001810,Sean,Robinson,01/03/1969,Gauteng,5878.27,Unemployed,646.0
CUST001811,James,Johnson,1959-12-24,Limpopo,11360.63,Employed,439.0
CUST001812,Sheena,Douglas,09-02-1995,Western Cape,7114.65,Unemployed,551.0
CUST001813,Stephanie,Little,21 Jul 1989,Free State,13079.23,Self-Employed,564.0
CUST001814,David,Gates,20/10/1961,Free State,37668.4,Unemployed,376.0
CUST001815,Diana,Yoder,09-27-1982,,83490.94,Employed,440.0
CUST001816,Tammy,Kemp,1988-12-16,Limpopo,82958.45,Unemployed,426.0
CUST001817,Jon,Owens,03/07/2000,Western Cape,26759.45,Employed,604.0
CUST001818,Danielle,Livingston,10-31-1968,Western Cape,65060.31,Retired,395.0
CUST001819,Ronald,Berger,07-09-1992,Gauteng,12092.36,Employed,409.0
CUST001820,Marcus,Martin,1959-02-13,North West,37182.09,Self-Employed,553.0
CUST001821,Kimberly,Reyes,15/07/1971,KwaZulu-Natal,50305.73,Employed,781.0
CUST001822,Brian,Sosa,09/04/1968,KwaZulu-Natal,70685.14,Self-Employed,
CUST001823,Scott,Vasquez,02-20-2000,Eastern Cape,23651.89,Retired,497.0
CUST001824,Chelsey,White,03-09-1979,Limpopo,82884.58,Unemployed,575.0
CUST001825,Douglas,Mack,1966-01-18,Mpumalanga,,Employed,715.0
CUST001826,Dawn,Gaines,11-27-1989,KwaZulu-Natal,70062.92,Self-Employed,435.0
CUST001827,Dakota,Jones,28/12/1982,Eastern Cape,63365.83,Self-Employed,523.0
CUST001828,John,Griffin,1998-08-07,Gauteng,62237.54,Employed,723.0
CUST001829,Eduardo,Bowman,06/05/2000,North West,62807.29,Unemployed,632.0
CUST001830,Elizabeth,Adams,03 Mar 1989,Northern Cape,40194.65,Self-Employed,511.0
CUST001831,Rebecca,Andrews,21/04/1980,Eastern Cape,80906.01,Unemployed,303.0
CUST001832,Shelby,Henry,30/06/1976,Gauteng,71612.05,Unemployed,508.0
CUST001833,Megan,Norman,04-07-1993,KwaZulu-Natal,18753.34,Retired,842.0
CUST001834,Amber,Smith,14 May 2001,Limpopo,22557.42,Unemployed,788.0
CUST001835,Lisa,Olson,10-17-1982,KwaZulu-Natal,39769.41,Self-Employed,797.0
CUST001836,Savannah,Howard,17/04/1988,Western Cape,34352.14,Employed,578.0
CUST001837,Richard,Chen,08-04-2001,,50156.05,Self-Employed,589.0
CUST001838,Christopher,Nichols,09/09/2001,Northern Cape,50740.3,Self-Employed,808.0
CUST001839,Christopher,Stevens,1992-05-11,KwaZulu-Natal,30853.82,Retired,
CUST001840,Deborah,Thompson,15/06/1957,KwaZulu-Natal,29160.21,Unemployed,578.0
CUST001841,Patrick,Lee,20 Dec 1988,Limpopo,42484.29,Self-Employed,632.0
CUST001842,Peggy,Mccoy,10-23-1972,Limpopo,23913.95,Self-Employed,741.0
CUST001843,Christopher,Chen,1990-11-11,Western Cape,76621.99,Employed,509.0
CUST001844,Donald,Lee,1990-02-11,Western Cape,83062.15,Self-Employed,526.0
CUST001845,Brittany,Burns,04/08/1958,Limpopo,25144.75,Retired,423.0
CUST001846,Amber,Parker,13 Mar 1981,Eastern Cape,78847.16,Employed,556.0
CUST001847,Mary,Cole,14/05/2003,Gauteng,26805.06,Employed,801.0
CUST001848,Benjamin,Brown,19/05/1993,Mpumalanga,12557.53,Self-Employed,
CUST001849,Brad,Wilson,04-23-1994,Limpopo,49281.09,Employed,321.0
CUST001850,Elizabeth,Ellis,12/02/1988,KwaZulu-Natal,23354.67,Self-Employed,500.0
CUST001851,Morgan,Hernandez,18/05/1983,KwaZulu-Natal,9432.65,Self-Employed,332.0
CUST001852,Sandy,Johnson,13/05/1962,Limpopo,75353.39,Retired,457.0
CUST001853,Desiree,Ruiz,19/08/1999,North West,18295.7,Self-Employed,730.0
CUST001854,Brandon,Haynes,31/10/1961,Eastern Cape,37911.75,Self-Employed,572.0
CUST001855,Gerald,Williams,04-27-1970,North West,84776.02,Self-Employed,759.0
CUST001856,Laura,Bryant,05 Oct 1963,Free State,53305.65,Employed,500.0
CUST001857,Brittany,Meyers,02 Sep 1960,Northern Cape,11827.49,Self-Employed,355.0
CUST001858,Tyler,Lloyd,1966-02-26,Northern Cape,77701.3,Self-Employed,354.0
CUST001859,Linda,Simmons,09/07/1994,KwaZulu-Natal,8586.03,Employed,547.0
CUST001860,Tina,Gregory,1971-02-17,Limpopo,12029.69,Self-Employed,482.0
CUST001861,Theresa,Johnston,27 Feb 1962,Eastern Cape,68097.26,Employed,830.0
CUST001862,Mary,Mcguire,01 Apr 1992,Western Cape,55525.29,Unemployed,771.0
CUST001863,Brittany,Rogers,05-12-1961,,66121.1,Employed,331.0
CUST001864,Donald,Perry,27/12/1988,Western Cape,19828.97,Employed,749.0
CUST001865,Angela,Gonzales,12-31-1999,Gauteng,64751.98,Self-Employed,661.0
CUST001866,Billy,Garcia,1996-03-29,Northern Cape,65078.61,Employed,451.0
CUST001867,Cheyenne,Strickland,26 Apr 1956,Free State,77775.41,Self-Employed,595.0
CUST001868,Tony,Smith,1964-03-06,Limpopo,7750.84,Employed,345.0
CUST001869,Christopher,Pearson,1998-02-20,Free State,34920.61,Employed,670.0
CUST001870,Robert,Aguirre,08-25-1992,Northern Cape,34906.55,Retired,452.0
CUST001871,Heather,Harris,12/04/1986,Limpopo,8444.33,Self-Employed,684.0
CUST001872,Alexandra,Jenkins,2000-08-05,North West,21237.28,Retired,663.0
CUST001873,Cheryl,Johnson,1964-03-16,Northern Cape,9693.42,Employed,425.0
CUST001874,Vincent,Clements,09-02-1985,Northern Cape,49241.37,Employed,567.0
CUST001875,Kimberly,Bailey,10-15-1955,KwaZulu-Natal,42628.16,Self-Employed,828.0
CUST001876,Joe,Wilson,06/01/1981,Northern Cape,36676.55,Employed,444.0
CUST001877,Cody,Cox,02-07-1992,KwaZulu-Natal,56437.48,Unemployed,717.0
CUST001878,Amber,Robinson,1992-07-17,Eastern Cape,65396.6,Retired,519.0
CUST001879,Donna,Hill,11-12-1964,Western Cape,7782.7,Retired,460.0
CUST001880,Laura,Jennings,01-22-2002,Free State,7906.7,Self-Employed,677.0
CUST001881,Thomas,Thompson,25/09/1987,Free State,74170.18,Employed,781.0
CUST001882,Bradley,Newman,01 Apr 1969,Free State,45794.9,Employed,531.0
CUST001883,Ryan,Cook,03-19-1994,Eastern Cape,44828.07,Unemployed,639.0
CUST001884,Katherine,Williams,08/02/1991,North West,60623.84,Unemployed,338.0
CUST001885,Sara,Thompson,1993-04-09,Free State,78277.12,Unemployed,498.0
CUST001886,Todd,Wilson,07-13-1998,Limpopo,14335.52,Self-Employed,404.0
CUST001887,Jennifer,Watkins,19 Mar 1971,Northern Cape,75227.02,Employed,503.0
CUST001888,James,Rhodes,1971-03-14,Eastern Cape,15343.91,Self-Employed,340.0
CUST001889,Kimberly,Nguyen,1960-04-10,Western Cape,78409.5,Retired,635.0
CUST001890,Joan,Kane,1973-08-04,North West,73599.47,Employed,310.0
CUST001891,Jeffrey,Ruiz,26/10/1978,Gauteng,6866.56,Retired,414.0
CUST001892,Pamela,Thomas,2000-02-08,Eastern Cape,31375.08,Retired,570.0
CUST001893,Spencer,Hughes,1962-02-11,Mpumalanga,75523.64,Retired,676.0
CUST001894,Jennifer,Chen,05-24-2002,KwaZulu-Natal,10638.28,Employed,838.0
CUST001895,James,Martinez,10-16-1988,Western Cape,22680.45,Retired,651.0
CUST001896,Brian,Taylor,12/06/1996,Mpumalanga,70103.19,Self-Employed,817.0
CUST001897,Stephen,Jackson,22/01/1972,North West,31684.42,Unemployed,337.0
CUST001898,Olivia,Munoz,06-19-1993,KwaZulu-Natal,37283.46,Unemployed,321.0
CUST001899,Dana,Carr,09-22-1963,Eastern Cape,36337.47,Employed,831.0
CUST001900,Tara,Wyatt,1959-09-20,KwaZulu-Natal,72646.23,Self-Employed,356.0
CUST001901,Melody,Burns,11/05/2003,Limpopo,75705.44,Employed,695.0
CUST001902,Brittany,Hood,19 Dec 1968,Western Cape,64485.48,Self-Employed,523.0
CUST001903,Jessica,Fitzgerald,05-29-1967,Limpopo,39098.37,Retired,411.0
CUST001904,Mark,Riley,17 May 1998,Mpumalanga,56354.15,Self-Employed,837.0
CUST001905,Brittany,Hernandez,02-08-1983,Gauteng,28972.5,Retired,498.0
CUST001906,Adam,Baird,28/06/1957,North West,77974.3,Self-Employed,717.0
CUST001907,Thomas,Mack,07/03/1957,Limpopo,14493.04,Unemployed,762.0
CUST001908,Amanda,Mendoza,1993-11-14,Gauteng,84451.84,Employed,596.0
CUST001909,Lori,Chavez,10/02/1967,Gauteng,40975.19,Self-Employed,712.0
CUST001910,Angela,Smith,10 Sep 1990,Mpumalanga,57370.08,Retired,391.0
CUST001911,Stephanie,Anderson,10-06-1969,KwaZulu-Natal,33977.53,Self-Employed,450.0
CUST001912,Deborah,Davis,1978-08-06,,44785.29,Self-Employed,479.0
CUST001913,Kevin,Warner,1996-09-30,KwaZulu-Natal,69469.73,Self-Employed,740.0
CUST001914,Julie,Johnson,1977-05-26,Mpumalanga,6348.33,Self-Employed,707.0
CUST001915,Kelsey,Sawyer,09 Jan 1975,Mpumalanga,6956.89,Self-Employed,616.0
CUST001916,Kristy,Wood,08/11/1977,Northern Cape,30725.14,Unemployed,549.0
CUST001917,Cynthia,Dalton,17/12/1958,Northern Cape,71795.69,Employed,652.0
CUST001918,Patricia,Cook,1957-02-19,KwaZulu-Natal,50084.56,Employed,450.0
CUST001919,Ronald,Nelson,12-23-2000,Northern Cape,39448.72,Retired,687.0
CUST001920,Amy,Norton,1993-05-17,,43295.29,Self-Employed,494.0
CUST001921,Christopher,Gilmore,11-19-1990,Limpopo,64908.95,Self-Employed,573.0
CUST001922,Brian,Dougherty,14/12/1987,Eastern Cape,66738.16,Unemployed,341.0
CUST001923,Pamela,Rodriguez,11/02/1973,North West,4578.74,Retired,700.0
CUST001924,Christine,Diaz,24 Dec 1963,Western Cape,13901.11,Retired,815.0
CUST001925,Angelica,Jones,1989-08-13,Eastern Cape,31454.7,Employed,349.0
CUST001926,Jamie,Zavala,08 Jan 1967,Northern Cape,56686.96,Employed,629.0
CUST001927,Daniel,Mendoza,24 Aug 2000,KwaZulu-Natal,46505.52,Retired,721.0
CUST001928,Betty,Haley,1965-08-21,Limpopo,,Retired,751.0
CUST001929,Julie,Perez,06-30-1972,Mpumalanga,62002.39,Self-Employed,712.0
CUST001930,Joseph,Frazier,13 Nov 1968,KwaZulu-Natal,32236.31,Employed,803.0
CUST001931,Bryan,Reed,27 Nov 1978,Mpumalanga,83549.59,Employed,
CUST001932,Alisha,Martinez,08-21-1989,Western Cape,20474.36,Employed,435.0
CUST001933,Erika,Patel,08-05-1969,Limpopo,18285.5,Retired,411.0
CUST001934,Christine,Marsh,2000-12-11,,72888.41,Self-Employed,404.0
CUST001935,Lisa,Everett,19/09/1958,Gauteng,22119.12,Unemployed,435.0
CUST001936,Patricia,Ellis,06-01-1959,Mpumalanga,22069.42,Unemployed,614.0
CUST001937,Rachael,Roberts,2001-06-26,KwaZulu-Natal,30503.32,Retired,601.0
CUST001938,Daniel,Hill,1989-01-10,Mpumalanga,84591.77,Self-Employed,556.0
CUST001939,Tyler,Golden,23 Jul 1980,North West,79178.56,Retired,825.0
CUST001940,Courtney,Carter,08/02/2002,,17498.89,Retired,849.0
CUST001941,Amber,Anderson,1972-03-17,Eastern Cape,79412.14,Unemployed,803.0
CUST001942,Scott,Newman,23 Jul 1969,Eastern Cape,74259.97,Self-Employed,417.0
CUST001943,Bryan,Wiggins,20/09/1966,Northern Cape,,Self-Employed,760.0
CUST001944,Stacey,Newman,1975-04-30,North West,51883.23,Retired,712.0
CUST001945,Matthew,Lucas,1971-03-25,North West,9417.66,Retired,541.0
CUST001946,Brittney,Terry,24/12/1995,Gauteng,4681.24,Employed,475.0
CUST001947,Sean,Torres,11-25-1961,Limpopo,11438.22,Unemployed,315.0
CUST001948,Kristina,Jackson,18 Jan 1968,Western Cape,37097.24,Employed,835.0
CUST001949,Todd,Arellano,07/07/1992,Western Cape,15668.9,Retired,340.0
CUST001950,Brandon,Gomez,06-14-1977,Eastern Cape,53521.38,Employed,462.0
CUST001951,Garrett,Glass,1989-09-25,Limpopo,81087.7,Self-Employed,743.0
CUST001952,Justin,Mcpherson,11-09-1995,Northern Cape,56693.84,Unemployed,824.0
CUST001953,Heather,Estrada,1962-12-07,Western Cape,40875.02,Retired,336.0
CUST001954,John,Williams,07 Oct 1970,Western Cape,18912.9,Retired,758.0
CUST001955,David,Green,03/06/1964,Northern Cape,,Retired,581.0
CUST001956,Anna,Johnson,1970-10-12,Western Cape,57927.22,Retired,693.0
CUST001957,Maurice,Watson,24 Jun 1981,Northern Cape,72563.66,Self-Employed,627.0
CUST001958,Francisco,Turner,01/10/1999,North West,7573.48,Unemployed,
CUST001959,Richard,Porter,18/07/1962,Eastern Cape,60487.88,Unemployed,699.0
CUST001960,Stephen,Flores,10-10-1955,North West,6966.05,Unemployed,480.0
CUST001961,Joanna,Cantrell,06-21-1971,Limpopo,19195.76,Retired,703.0
CUST001962,Janice,Wells,06-24-1969,Free State,24353.3,Unemployed,700.0
CUST001963,Sherry,Hooper,08/02/1983,Eastern Cape,77072.19,Employed,648.0
CUST001964,Dylan,Cunningham,02-05-1999,Western Cape,78237.77,Unemployed,794.0
CUST001965,Scott,Norris,09-08-1990,Mpumalanga,50823.22,Self-Employed,527.0
CUST001966,Rachel,Taylor,01-05-1982,Western Cape,84310.06,Retired,678.0
CUST001967,Kyle,Morales,06 Dec 1995,Northern Cape,35595.47,Unemployed,316.0
CUST001968,Sean,Davis,17 Mar 1958,Free State,22548.64,Employed,824.0
CUST001969,Danielle,Silva,1966-03-25,Western Cape,52719.58,Self-Employed,834.0
CUST001970,Shari,Ramirez,08-25-1956,Eastern Cape,7534.09,Self-Employed,703.0
CUST001971,Amanda,Griffin,10-20-1987,Free State,30804.81,Employed,521.0
CUST001972,Christopher,Hunt,11-25-1964,Eastern Cape,42806.38,Employed,543.0
CUST001973,Louis,Jacobs,06 Nov 2000,Limpopo,81763.92,Self-Employed,411.0
CUST001974,Rebekah,Ward,1962-09-01,Gauteng,18774.64,Employed,836.0
CUST001975,Melissa,Wood,1973-06-18,KwaZulu-Natal,5041.49,Self-Employed,826.0
CUST001976,Justin,Bell,06-27-2002,Mpumalanga,15516.41,Retired,726.0
CUST001977,Nancy,Miller,07-03-1990,Northern Cape,65220.34,Unemployed,605.0
CUST001978,Sean,Riddle,22/02/1994,North West,45571.77,Unemployed,647.0
CUST001979,Keith,Shaffer,22 Feb 2002,Limpopo,30044.85,Unemployed,482.0
CUST001980,Rodney,Mosley,04-07-1962,Western Cape,69899.64,Unemployed,326.0
CUST001981,Brenda,Miller,1965-07-16,Gauteng,69030.53,Self-Employed,537.0
CUST001982,Thomas,Dillon,04/12/2002,KwaZulu-Natal,70978.3,Employed,633.0
CUST001983,Carl,Choi,1991-11-11,,31864.35,Self-Employed,735.0
CUST001984,Christopher,Ortiz,17/06/1999,Western Cape,27391.22,Retired,695.0
CUST001985,Robert,Peters,29 Aug 1989,KwaZulu-Natal,72952.53,Self-Employed,733.0
CUST001986,Karina,Taylor,30 Jun 1964,Free State,,Unemployed,827.0
CUST001987,Patrick,Spencer,05/08/1957,Limpopo,80951.1,Self-Employed,477.0
CUST001988,Margaret,Davenport,1970-02-26,KwaZulu-Natal,9564.7,Self-Employed,307.0
CUST001989,Anita,Ford,1956-11-08,Gauteng,5153.25,Self-Employed,725.0
CUST001990,Aaron,Baker,16/06/2001,Eastern Cape,,Self-Employed,782.0
CUST001991,Mary,Kennedy,1986-12-13,North West,19043.55,Retired,628.0
CUST001992,Patricia,Butler,03-06-1979,Northern Cape,43448.58,Employed,633.0
CUST001993,Gwendolyn,Sanchez,1961-04-18,Northern Cape,73317.77,Retired,546.0
CUST001994,Joshua,Gamble,08 Oct 1958,Gauteng,19123.03,Employed,780.0
CUST001995,Julie,Perkins,18 Sep 1982,Eastern Cape,67870.54,Self-Employed,329.0
CUST001996,Miranda,Burton,01/06/1978,KwaZulu-Natal,50133.41,Retired,475.0
CUST001997,Heather,Wilson,02 Mar 1980,Limpopo,51606.73,Self-Employed,447.0
CUST001998,Barbara,Bruce,21/05/1963,Limpopo,61048.86,Self-Employed,627.0
CUST001999,Brian,Flores,09-22-1997,Free State,43872.81,Retired,524.0
CUST002000,Derek,Martin,27 Aug 1968,Free State,6074.61,Unemployed,810.0
CUST002001,Robert,Barr,1972-08-27,KwaZulu-Natal,53090.4,Retired,302.0
CUST002002,Keith,Moreno,05/07/2000,North West,8962.72,Retired,839.0
CUST002003,Willie,Miranda,1964-05-12,Eastern Cape,76578.31,Self-Employed,433.0
CUST002004,Cody,Goodwin,1981-08-31,KwaZulu-Natal,36469.1,Employed,492.0
CUST002005,Monique,Serrano,1988-06-11,Free State,43860.11,Retired,831.0
CUST002006,Kevin,Jennings,10 Aug 1988,Limpopo,60312.23,Unemployed,826.0
CUST002007,Cody,Carpenter,01/02/1995,Northern Cape,9400.92,Employed,
CUST002008,Alexander,Holmes,06-21-1973,Eastern Cape,56455.25,Unemployed,412.0
CUST002009,Todd,Peterson,04-14-1999,KwaZulu-Natal,74696.53,Employed,323.0
CUST002010,Curtis,Moore,07/03/1966,Limpopo,11944.24,Unemployed,823.0
CUST002011,Jacob,Prince,04/01/1985,Gauteng,84370.36,Retired,395.0
CUST002012,Marie,Fox,1981-02-08,KwaZulu-Natal,55479.9,Employed,512.0
CUST002013,Andrea,Avila,14 Jan 1961,Mpumalanga,57644.72,Employed,418.0
CUST002014,Steven,Jones,14 Nov 1994,Western Cape,19046.91,Employed,757.0
CUST002015,Sandra,Mendoza,07-10-1970,Northern Cape,79558.39,Self-Employed,337.0
CUST002016,Michael,Montoya,10/04/1998,Mpumalanga,,Self-Employed,766.0
CUST002017,Carla,Gallagher,12-26-1971,Northern Cape,66030.99,Employed,392.0
CUST002018,Jennifer,Johnson,01 Sep 1994,Northern Cape,,Unemployed,437.0
CUST002019,Jeffrey,Vincent,05-26-1962,Mpumalanga,72119.31,Unemployed,658.0
CUST002020,Jeremy,Martinez,1961-10-25,Gauteng,21776.76,Unemployed,431.0
CUST002021,Christian,Vazquez,14 Mar 1993,Gauteng,22923.49,Self-Employed,582.0
CUST002022,Chris,Hampton,12-02-1991,Northern Cape,34018.59,Self-Employed,517.0
CUST002023,Brad,Rodriguez,08-19-1993,Western Cape,,Retired,355.0
CUST002024,William,Brown,04-10-1961,KwaZulu-Natal,49381.04,Self-Employed,362.0
CUST002025,Johnny,Jones,1987-08-12,Mpumalanga,52060.42,Self-Employed,429.0
CUST002026,Karen,Patton,1999-09-25,Limpopo,81209.61,Employed,527.0
CUST002027,Jamie,Santana,06-08-1964,Gauteng,14537.92,Retired,808.0
CUST002028,Michael,Davis,02 Mar 1996,Limpopo,67840.59,Unemployed,753.0
CUST002029,Shelly,Rush,04-06-1972,Limpopo,72402.18,Unemployed,791.0
CUST002030,Ethan,Mason,16/07/1990,Free State,4719.93,Employed,421.0
CUST002031,John,Hudson,1960-04-28,Gauteng,69390.79,Retired,535.0
CUST002032,Belinda,Smith,25 Dec 1965,Free State,11743.45,Employed,313.0
CUST002033,James,Campbell,11-05-1998,North West,52216.16,Employed,650.0
CUST002034,Amanda,Beltran,21 Apr 1960,Western Cape,7917.28,Self-Employed,355.0
CUST002035,Jason,Gordon,16/07/1989,Limpopo,8347.77,Unemployed,843.0
CUST002036,Michael,Lawrence,02 Sep 1976,Free State,36749.68,Self-Employed,
CUST002037,Susan,White,06 Aug 1972,KwaZulu-Natal,73682.07,Retired,736.0
CUST002038,Noah,Lewis,06-28-1966,,,Self-Employed,505.0
CUST002039,Daniel,Rollins,02/07/1961,North West,71985.62,Retired,452.0
CUST002040,Daniel,Taylor,1992-02-27,Northern Cape,15626.87,Employed,332.0
CUST002041,Janet,Hawkins,07-07-1957,Mpumalanga,12563.46,Employed,369.0
CUST002042,Mark,Wilson,1969-03-07,North West,58156.19,Unemployed,
CUST002043,Caroline,Collins,06-04-2002,Eastern Cape,80288.87,Unemployed,303.0
CUST002044,Scott,Spencer,1969-07-07,Limpopo,7904.9,Employed,604.0
CUST002045,Melissa,Lopez,28 Nov 1958,Mpumalanga,47099.63,Self-Employed,366.0
CUST002046,Maureen,Alvarez,01 Mar 1988,Western Cape,35268.81,Unemployed,404.0
CUST002047,Harry,Lutz,02 Mar 1979,Western Cape,43538.91,Retired,791.0
CUST002048,Daniel,Kim,06/03/1987,Eastern Cape,65856.71,Self-Employed,827.0
CUST002049,Christopher,Thomas,10-18-1974,Western Cape,,Unemployed,469.0
CUST002050,Brittany,Garcia,25/12/1999,Gauteng,8603.95,Self-Employed,408.0
CUST002051,Tiffany,Brown,2002-05-18,KwaZulu-Natal,57570.74,Unemployed,397.0
CUST002052,Matthew,Larson,2003-02-13,Eastern Cape,60996.27,Retired,450.0
CUST002053,David,Massey,1990-05-18,North West,63342.02,Unemployed,820.0
CUST002054,Joshua,Reeves,1983-07-02,Northern Cape,76480.17,Self-Employed,464.0
CUST002055,Joshua,Clarke,21 Jun 1986,Limpopo,63864.37,Retired,819.0
CUST002056,Ricardo,Alvarez,1984-07-08,Northern Cape,69855.56,Employed,728.0
CUST002057,Richard,Washington,14 Dec 1968,Western Cape,18976.31,Employed,606.0
CUST002058,Katrina,Rodriguez,1967-08-08,Western Cape,45627.31,Unemployed,469.0
CUST002059,Tyler,Fuller,10 Jan 1962,Northern Cape,16610.18,Retired,788.0
CUST002060,Cory,Brown,1958-11-04,Free State,33048.62,Unemployed,390.0
CUST002061,Erika,Stanton,07 Dec 1973,Western Cape,8043.71,Self-Employed,481.0
CUST002062,Erin,Hernandez,03/06/1985,Limpopo,33000.43,Retired,707.0
CUST002063,Cole,Jones,1991-08-24,Mpumalanga,27284.72,Retired,554.0
CUST002064,Katrina,Sparks,05 Apr 1965,Gauteng,45691.9,Retired,311.0
CUST002065,Ebony,Henry,02-16-1968,Western Cape,17364.48,Self-Employed,716.0
CUST002066,Matthew,Heath,21/10/1981,Gauteng,50696.56,Self-Employed,572.0
CUST002067,Stephanie,Johnson,23/03/1976,Gauteng,15565.48,Retired,454.0
CUST002068,Robin,Reyes,31 Aug 1970,Western Cape,54670.74,Unemployed,375.0
CUST002069,Nicholas,Stevens,1957-02-22,Eastern Cape,65317.03,Self-Employed,509.0
CUST002070,Angela,Dalton,1970-02-10,Eastern Cape,62437.01,Unemployed,491.0
